rooms_final,m2_final,distancia_subte_cercano,price,place_l3_Agronomía,place_l3_Almagro,place_l3_Balvanera,place_l3_Barracas,place_l3_Barrio Norte,place_l3_Belgrano,place_l3_Boca,place_l3_Boedo,place_l3_Caballito,place_l3_Catalinas,place_l3_Centro / Microcentro,place_l3_Chacarita,place_l3_Coghlan,place_l3_Colegiales,place_l3_Congreso,place_l3_Constitución,place_l3_Flores,place_l3_Floresta,place_l3_Las Cañitas,place_l3_Liniers,place_l3_Mataderos,place_l3_Monserrat,place_l3_Monte Castro,place_l3_Nuñez,place_l3_Once,place_l3_Palermo,place_l3_Parque Avellaneda,place_l3_Parque Centenario,place_l3_Parque Chacabuco,place_l3_Parque Chas,place_l3_Parque Patricios,place_l3_Paternal,place_l3_Pompeya,place_l3_Puerto Madero,place_l3_Recoleta,place_l3_Retiro,place_l3_Saavedra,place_l3_San Cristobal,place_l3_San Nicolás,place_l3_San Telmo,place_l3_Tribunales,place_l3_Velez Sarsfield,place_l3_Versalles,place_l3_Villa Crespo,place_l3_Villa Devoto,place_l3_Villa General Mitre,place_l3_Villa Lugano,place_l3_Villa Luro,place_l3_Villa Ortuzar,place_l3_Villa Pueyrredón,place_l3_Villa Real,place_l3_Villa Riachuelo,place_l3_Villa Santa Rita,place_l3_Villa Soldati,place_l3_Villa Urquiza,place_l3_Villa del Parque,type_Departamento,type_PH,precio_prediccion,error_abs,error_rel
0.2730157208198505,0.028681693880548288,-0.5208734210166437,199000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,177290.36,21709.640625,0.10909367148241206
-0.5468740827533429,-0.7335130733995907,1.9187131594567404,75000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,61795.07,13204.9296875,0.17606572916666666
-1.3667638863265363,-0.5990081144678014,-0.27317384459003397,82900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66968.195,15931.8046875,0.1921809974366707
-1.3667638863265363,-0.6288981053415325,-0.6480161310328729,89000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62574.81,26425.19140625,0.29691226299157303
-1.3667638863265363,-0.8231830460207835,-0.5359464825183561,85000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66010.016,18989.984375,0.22341158088235294
-0.5468740827533429,-0.41966816922541583,-0.57630583102289,73000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90752.46,17752.4609375,0.24318439640410958
-0.5468740827533429,-0.5691181235940705,1.763173194184299,70000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,72487.51,2487.5078125,0.03553582589285714
1.9127953279662373,0.5965915204814362,-0.3394373969344033,175000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,276207.0,101207.0,0.5783257142857143
-0.5468740827533429,-0.584063119030936,-0.43410071156789154,80000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73899.64,6100.359375,0.0762544921875
-0.5468740827533429,-0.5093381418466086,-0.5690845551784299,171900.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98451.34,73448.65625,0.42727548720186154
-1.3667638863265363,-0.5541731281572051,-0.570375785049054,79500.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80679.09,1179.09375,0.014831367924528303
0.2730157208198505,-0.19549323767243376,-0.8402956413402743,110000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133404.98,23404.984375,0.21277258522727271
0.2730157208198505,0.19307664368606847,-0.049123892937520695,310000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,252482.89,57517.109375,0.1855390625
0.2730157208198505,-0.15065825136183736,-0.7563016504394928,180000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,175132.66,4867.34375,0.02704079861111111
0.2730157208198505,-0.3897781783516849,1.3426989217271237,117000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,95097.23,21902.7734375,0.18720319177350428
-0.5468740827533429,-0.7185680779627253,-0.511819809204377,73000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61811.406,11188.59375,0.1532684075342466
1.092905524393044,0.8805464337818801,-0.7264962269481957,350000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,325445.88,24554.125,0.07015464285714286
0.2730157208198505,-0.5990081144678014,-0.722118336543915,63000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99575.28,36575.28125,0.5805600198412698
-0.5468740827533429,-0.6886780870889944,-0.8431285035244839,85000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70497.445,14502.5546875,0.17061829044117646
1.092905524393044,0.3873615843653196,-0.35445513303591064,328000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,292308.53,35691.46875,0.10881545350609756
1.092905524393044,-0.031098287866913595,-0.5180575013672891,239000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,201163.0,37837.0,0.15831380753138075
-0.5468740827533429,-0.46450315553601224,0.13024332724067206,149000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114644.336,34355.6640625,0.23057492659395973
-0.5468740827533429,-0.6737330916521288,-0.21718772649831292,79000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75222.164,3777.8359375,0.04782070806962025
-0.5468740827533429,0.178131648249203,-0.336511032715597,220000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212942.31,7057.6875,0.032080397727272725
0.2730157208198505,-0.12076826048810642,-0.4963987717326608,145000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,149414.7,4414.703125,0.030446228448275863
-0.5468740827533429,-0.43461316466228134,0.2133071271405734,125500.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95939.06,29560.9375,0.2355453187250996
-0.5468740827533429,-0.613953109904667,1.2845970123372636,80000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67112.79,12887.2109375,0.16109013671875
-0.5468740827533429,-0.5093381418466086,-0.25064928534483166,120000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104859.05,15140.953125,0.126174609375
0.2730157208198505,-0.22538322854616472,-0.47687244949116486,120000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,126253.92,6253.921875,0.052116015625
0.2730157208198505,-0.12076826048810642,0.5633506055411105,115000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139369.48,24369.484375,0.2119085597826087
1.092905524393044,0.08846167562801018,-0.5119136588840388,215000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,199079.72,15920.28125,0.07404781976744186
-1.3667638863265363,-0.7185680779627253,0.14262318375818767,72000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,66741.58,5258.421875,0.07303363715277778
-1.3667638863265363,-0.6886780870889944,-0.6543898678978525,90000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74728.195,15271.8046875,0.16968671875
0.2730157208198505,-0.3897781783516849,2.5895468390722303,85000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,93514.01,8514.0078125,0.10016479779411765
-1.3667638863265363,-0.6587880962152634,-0.0948152344166959,68000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64931.19,3068.80859375,0.04512953814338235
0.2730157208198505,-0.21043823310929924,-0.2738654343453483,179000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,167666.33,11333.671875,0.06331660265363129
0.2730157208198505,0.5517565341708398,-0.3118201535651404,395446.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,299925.22,95520.78125,0.24155202290578234
0.2730157208198505,0.08846167562801018,-0.6504055853639658,260000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,184056.5,75943.5,0.2920903846153846
-0.5468740827533429,-0.5392281327203396,-0.34457402120833136,155000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98286.28,56713.71875,0.36589495967741936
1.092905524393044,-0.0012082969931826526,-0.7261627007100085,185000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,178060.73,6939.265625,0.03750954391891892
-0.5468740827533429,0.16318665281233752,0.6441256100873564,148500.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199088.98,50588.984375,0.34066656144781143
-0.5468740827533429,-0.6737330916521288,-0.5696120353841789,99000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71774.52,27225.4765625,0.27500481376262625
0.2730157208198505,-0.04604328330377907,-0.6503697020600963,130000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133777.03,3777.03125,0.02905408653846154
0.2730157208198505,-0.1805482422355683,-0.4317616558725862,150000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133608.28,16391.71875,0.109278125
1.9127953279662373,2.180761036789176,-0.8030946546544752,450000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,353581.3,96418.6875,0.21426375
-1.3667638863265363,-0.7036230825258598,0.4537396931817952,73545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74043.43,498.4296875,0.006777206982119791
-1.3667638863265363,-0.7036230825258598,0.9452373454118094,84000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62575.24,21424.76171875,0.2550566871279762
-0.5468740827533429,-0.6587880962152634,-0.7187722816911802,65000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53742.875,11257.125,0.17318653846153848
-0.5468740827533429,-0.5242831372834741,0.11577043441738834,119000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80441.37,38558.6328125,0.3240221244747899
1.092905524393044,0.11835166650174112,0.7473484186293802,170000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,186108.0,16108.0,0.09475294117647058
-1.3667638863265363,-0.584063119030936,-0.6138836657674454,117500.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74389.07,43110.9296875,0.36690152925531916
-0.5468740827533429,-0.6288981053415325,-0.5546157721570009,85000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63969.125,21030.875,0.2474220588235294
1.092905524393044,0.4770315569865124,-0.645154788167894,294000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,307318.97,13318.96875,0.045302614795918364
-1.3667638863265363,-0.9277980140788419,0.5171471724462734,43500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63177.34,19677.33984375,0.4523526400862069
-1.3667638863265363,-0.5691181235940705,-0.0700120816631389,118000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93319.36,24680.640625,0.20915797139830508
-1.3667638863265363,-0.7484580688364562,-0.46058692567920845,79000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63300.207,15699.79296875,0.1987315565664557
0.2730157208198505,0.2827466163072613,-0.5341419058514628,299000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,229924.88,69075.125,0.23102048494983277
-1.3667638863265363,-0.7036230825258598,0.13674615087500264,74900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63300.207,11599.79296875,0.15487040011682243
-0.5468740827533429,-0.47944815097287774,-0.36629469568015327,79500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86742.47,7242.46875,0.0911002358490566
-0.5468740827533429,-0.3449431920410885,0.3518675090762077,190000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,134582.64,55417.359375,0.2916703125
-1.3667638863265363,-0.7484580688364562,-0.4253786697413285,49950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63300.207,13350.20703125,0.267271412037037
0.2730157208198505,-0.2851632102936266,-0.32521686744135136,139000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,158689.47,19689.46875,0.14165085431654675
1.9127953279662373,1.4932912466933645,-0.4802757372239482,385000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,322626.25,62373.75,0.16200974025974027
-0.5468740827533429,-0.6288981053415325,-0.5863855696789987,99000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,71729.69,27270.3125,0.27545770202020203
-1.3667638863265363,-0.5990081144678014,-0.6981645712958503,85000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69026.92,15973.078125,0.1879185661764706
-1.3667638863265363,-0.5242831372834741,-0.4383215270563407,133500.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81617.46,51882.5390625,0.3886332514044944
-1.3667638863265363,-0.6438431007783979,-0.3016625320231973,80000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77322.97,2677.03125,0.033462890625
1.092905524393044,1.0897763698979968,-0.7456559558446859,395000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,309480.53,85519.46875,0.2165049841772152
0.2730157208198505,-0.031098287866913595,-0.30086634952772984,260000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,165822.34,94177.65625,0.3622217548076923
-0.5468740827533429,-0.7484580688364562,-0.37397544613701456,69000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56489.938,12510.0625,0.18130525362318842
1.9127953279662373,0.8357114474712837,-0.5973107236395904,210000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,265230.47,55230.46875,0.2630022321428571
1.092905524393044,-0.09087826961437548,0.28298848889359474,126300.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156232.83,29932.828125,0.2369978473871734
-1.3667638863265363,-0.6587880962152634,-0.22950315268530194,94000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75677.07,18322.9296875,0.19492478390957446
0.2730157208198505,-0.016153292430048125,-0.1351755924717914,160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,224547.06,64547.0625,0.403419140625
1.9127953279662373,-0.07593327417751,-0.5641959484476003,150000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,144380.72,5619.28125,0.037461875
-1.3667638863265363,-0.7932930551470526,-0.6181860704721543,65000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74728.195,9728.1953125,0.14966454326923076
-0.5468740827533429,-0.5990081144678014,0.3856690818009259,78000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67569.51,10430.4921875,0.13372425881410258
0.2730157208198505,0.8058214565975528,-0.6845371136684724,272000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300664.16,28664.15625,0.10538292738970588
